image_path,clip_id,athlete_id,session_id,frame_index,source_view
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000191.jpg,athlete01_session01_蛙,athlete01,session01,191,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000192.jpg,athlete01_session01_蛙,athlete01,session01,192,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000193.jpg,athlete01_session01_蛙,athlete01,session01,193,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000194.jpg,athlete01_session01_蛙,athlete01,session01,194,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000195.jpg,athlete01_session01_蛙,athlete01,session01,195,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000196.jpg,athlete01_session01_蛙,athlete01,session01,196,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000197.jpg,athlete01_session01_蛙,athlete01,session01,197,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000198.jpg,athlete01_session01_蛙,athlete01,session01,198,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000199.jpg,athlete01_session01_蛙,athlete01,session01,199,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000200.jpg,athlete01_session01_蛙,athlete01,session01,200,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000201.jpg,athlete01_session01_蛙,athlete01,session01,201,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000202.jpg,athlete01_session01_蛙,athlete01,session01,202,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000203.jpg,athlete01_session01_蛙,athlete01,session01,203,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000204.jpg,athlete01_session01_蛙,athlete01,session01,204,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000205.jpg,athlete01_session01_蛙,athlete01,session01,205,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000206.jpg,athlete01_session01_蛙,athlete01,session01,206,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000207.jpg,athlete01_session01_蛙,athlete01,session01,207,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000208.jpg,athlete01_session01_蛙,athlete01,session01,208,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000209.jpg,athlete01_session01_蛙,athlete01,session01,209,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000210.jpg,athlete01_session01_蛙,athlete01,session01,210,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000211.jpg,athlete01_session01_蛙,athlete01,session01,211,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000212.jpg,athlete01_session01_蛙,athlete01,session01,212,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000213.jpg,athlete01_session01_蛙,athlete01,session01,213,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000214.jpg,athlete01_session01_蛙,athlete01,session01,214,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000215.jpg,athlete01_session01_蛙,athlete01,session01,215,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000216.jpg,athlete01_session01_蛙,athlete01,session01,216,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000217.jpg,athlete01_session01_蛙,athlete01,session01,217,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000218.jpg,athlete01_session01_蛙,athlete01,session01,218,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000219.jpg,athlete01_session01_蛙,athlete01,session01,219,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000220.jpg,athlete01_session01_蛙,athlete01,session01,220,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000221.jpg,athlete01_session01_蛙,athlete01,session01,221,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000222.jpg,athlete01_session01_蛙,athlete01,session01,222,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000223.jpg,athlete01_session01_蛙,athlete01,session01,223,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000224.jpg,athlete01_session01_蛙,athlete01,session01,224,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000225.jpg,athlete01_session01_蛙,athlete01,session01,225,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000226.jpg,athlete01_session01_蛙,athlete01,session01,226,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000227.jpg,athlete01_session01_蛙,athlete01,session01,227,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000228.jpg,athlete01_session01_蛙,athlete01,session01,228,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000229.jpg,athlete01_session01_蛙,athlete01,session01,229,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000230.jpg,athlete01_session01_蛙,athlete01,session01,230,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000231.jpg,athlete01_session01_蛙,athlete01,session01,231,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000232.jpg,athlete01_session01_蛙,athlete01,session01,232,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000233.jpg,athlete01_session01_蛙,athlete01,session01,233,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000234.jpg,athlete01_session01_蛙,athlete01,session01,234,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000235.jpg,athlete01_session01_蛙,athlete01,session01,235,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000236.jpg,athlete01_session01_蛙,athlete01,session01,236,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000237.jpg,athlete01_session01_蛙,athlete01,session01,237,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000238.jpg,athlete01_session01_蛙,athlete01,session01,238,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000239.jpg,athlete01_session01_蛙,athlete01,session01,239,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000240.jpg,athlete01_session01_蛙,athlete01,session01,240,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000241.jpg,athlete01_session01_蛙,athlete01,session01,241,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000242.jpg,athlete01_session01_蛙,athlete01,session01,242,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000243.jpg,athlete01_session01_蛙,athlete01,session01,243,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000244.jpg,athlete01_session01_蛙,athlete01,session01,244,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000245.jpg,athlete01_session01_蛙,athlete01,session01,245,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000246.jpg,athlete01_session01_蛙,athlete01,session01,246,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000247.jpg,athlete01_session01_蛙,athlete01,session01,247,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000248.jpg,athlete01_session01_蛙,athlete01,session01,248,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000249.jpg,athlete01_session01_蛙,athlete01,session01,249,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000250.jpg,athlete01_session01_蛙,athlete01,session01,250,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000251.jpg,athlete01_session01_蛙,athlete01,session01,251,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000252.jpg,athlete01_session01_蛙,athlete01,session01,252,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000253.jpg,athlete01_session01_蛙,athlete01,session01,253,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000254.jpg,athlete01_session01_蛙,athlete01,session01,254,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000255.jpg,athlete01_session01_蛙,athlete01,session01,255,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000256.jpg,athlete01_session01_蛙,athlete01,session01,256,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000257.jpg,athlete01_session01_蛙,athlete01,session01,257,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000258.jpg,athlete01_session01_蛙,athlete01,session01,258,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000259.jpg,athlete01_session01_蛙,athlete01,session01,259,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000260.jpg,athlete01_session01_蛙,athlete01,session01,260,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000261.jpg,athlete01_session01_蛙,athlete01,session01,261,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000262.jpg,athlete01_session01_蛙,athlete01,session01,262,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000263.jpg,athlete01_session01_蛙,athlete01,session01,263,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000264.jpg,athlete01_session01_蛙,athlete01,session01,264,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000265.jpg,athlete01_session01_蛙,athlete01,session01,265,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000266.jpg,athlete01_session01_蛙,athlete01,session01,266,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000267.jpg,athlete01_session01_蛙,athlete01,session01,267,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000268.jpg,athlete01_session01_蛙,athlete01,session01,268,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000269.jpg,athlete01_session01_蛙,athlete01,session01,269,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000270.jpg,athlete01_session01_蛙,athlete01,session01,270,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000271.jpg,athlete01_session01_蛙,athlete01,session01,271,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000272.jpg,athlete01_session01_蛙,athlete01,session01,272,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000273.jpg,athlete01_session01_蛙,athlete01,session01,273,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000274.jpg,athlete01_session01_蛙,athlete01,session01,274,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000275.jpg,athlete01_session01_蛙,athlete01,session01,275,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000276.jpg,athlete01_session01_蛙,athlete01,session01,276,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000277.jpg,athlete01_session01_蛙,athlete01,session01,277,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000278.jpg,athlete01_session01_蛙,athlete01,session01,278,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000279.jpg,athlete01_session01_蛙,athlete01,session01,279,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000280.jpg,athlete01_session01_蛙,athlete01,session01,280,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000281.jpg,athlete01_session01_蛙,athlete01,session01,281,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000282.jpg,athlete01_session01_蛙,athlete01,session01,282,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000283.jpg,athlete01_session01_蛙,athlete01,session01,283,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000284.jpg,athlete01_session01_蛙,athlete01,session01,284,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000285.jpg,athlete01_session01_蛙,athlete01,session01,285,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000286.jpg,athlete01_session01_蛙,athlete01,session01,286,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000287.jpg,athlete01_session01_蛙,athlete01,session01,287,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000288.jpg,athlete01_session01_蛙,athlete01,session01,288,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000289.jpg,athlete01_session01_蛙,athlete01,session01,289,stitched
athlete01/session01/athlete01_session01_蛙/stitched/athlete01_session01_蛙_stitched_000290.jpg,athlete01_session01_蛙,athlete01,session01,290,stitched
